AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,EXCESS_TEMPERATURE,DAILY_YIELD
23.08274327,20.7709128,0,-2.31183047,0
23.19221279,20.85324321,0,-2.33896958,0
23.21819867,20.8823874,0,-2.33581127,0
23.2693624,20.983366,0,-2.2859964,0
23.35167647,21.25187373,0,-2.09980274,0
23.34258833,21.2198508,0,-2.12273753,0
23.19291173,20.93427533,0,-2.2586364,0
23.14720047,21.20465293,0.000318318,-1.94254754,0
23.2813864,21.91976527,0.004313752,-1.36162113,0
23.34448021,22.34245743,0.009697122,-1.00202278,0.75
23.42726453,22.55323487,0.012650073,-0.87402966,4
23.5877664,22.9655782,0.046752242,-0.6221882,10.85714286
24.034554,24.97640393,0.172012464,0.94184993,48.125
24.50535293,27.03367107,0.187506619,2.52831814,108.7142857
24.80741787,29.58163647,0.18865498,4.7742186,166.5
25.04675513,31.10614627,0.235115639,6.05939114,226.2857143
25.17937227,30.78227753,0.131211553,5.60290526,286
25.18879693,30.10746564,0.194091544,4.91866871,328
25.61507167,33.97249173,0.2977888,8.35742006,415.125
25.79166053,34.81573467,0.273515047,9.02407414,503.5714286
26.1215332,36.85808507,0.386892012,10.73655187,615.125
26.49552187,39.63697713,0.424118103,13.14145526,742.8571429
27.32275993,45.7407144,0.646547489,18.41795447,918.5
27.51964327,46.13010867,0.526110615,18.6104654,1088
27.60525313,43.14886267,0.492165963,15.54360954,1219.625
27.712921,43.05118657,0.592493581,15.33826557,1364.142857
27.89099327,44.39553447,0.511036221,16.5045412,1543.5
27.81567373,43.8632324,0.601559176,16.04755867,1699.142857
28.1994974,48.01419867,0.813000858,19.81470127,1891.142857
28.47857053,47.685272,0.499473274,19.20670147,2118.5
28.08173375,40.72512413,0.283390025,12.64339038,2230.75
29.64466367,49.07784,0.73832813,19.43317633,3279
29.9514374,51.4083098,0.835832152,21.4568724,3455.5
30.1058454,51.84774173,0.701943301,21.74189633,3668.428571
29.9082072,49.460659,0.547354847,19.5524518,3891.875
29.60315553,44.5125144,0.530693649,14.90935887,4062.142857
29.98547573,48.13686327,0.721258494,18.15138754,4271.625
29.9116638,49.1889056,0.644802365,19.2772418,4488.428571
30.11147636,49.456279,0.682421116,19.34480264,4698.25
30.29932047,50.3594666,0.730578768,20.06014613,4926.857143
30.368632,50.099892,0.702796554,19.73126,5148.714286
30.22064013,46.65866707,0.527470392,16.43802694,5354.75
30.03545133,43.3170714,0.432471065,13.28162007,5508.571429
29.78514187,40.8995442,0.450067605,11.11440233,5639
29.76168613,40.82955953,0.379865905,11.0678734,5781.714286
29.7693278,40.70181653,0.461575615,10.93248873,5912.25
29.91129607,41.1940265,0.390415037,11.28273043,6051
29.6577312,39.18270073,0.328667841,9.52496953,6168
29.37371827,36.96112067,0.263936741,7.5874024,6264.857143
29.09653113,34.4538818,0.189260894,5.35735067,6339
28.59915553,31.82115473,0.127806749,3.2219992,6389.142857
28.11065073,29.98121347,0.08722808,1.87056274,6423.25
27.6489196,28.5470478,0.037750824,0.8981282,6444.714286
25.0463766,25.42619827,0.001575294,0.37982167,6449
23.2004924,22.07221267,0.000328634,-1.12827973,6449
22.54317143,20.73624307,0,-1.80692836,6449
22.47501213,20.73757527,1.60E-05,-1.73743686,6449
22.45028487,20.74547933,0,-1.70480554,6449
22.51024367,20.68572393,0,-1.82451974,6449
22.54768473,20.47412927,0,-2.07355546,6449
22.49002507,20.33348573,0,-2.15653934,6449
22.38878387,20.06214393,0,-2.32663994,6449
22.85917553,20.22864187,0,-2.63053366,6449
23.40488067,20.62076813,0,-2.78411254,6449
23.8672628,21.101176,0,-2.7660868,6449
24.02257421,21.44992936,0,-2.57264485,6449
24.0037862,21.4630168,0,-2.5407694,6449
23.94289547,21.38899133,0,-2.55390414,6449
23.8231872,21.24833567,0,-2.57485153,6449
23.6713298,21.18211053,0,-2.48921927,6449
23.7010498,21.558252,0,-2.1427978,6449
23.56072993,21.31796673,0,-2.2427632,6449
23.3931456,21.10627453,0,-2.28687107,6449
23.23081673,20.72144773,0,-2.509369,6449
22.91665021,20.36806814,0,-2.54858207,6449
22.7879172,20.3267742,0,-2.461143,6449
22.63849287,20.2964478,0,-2.34204507,6449
22.46528513,20.11112267,0,-2.35416246,806.125
22.2552064,20.1101744,0,-2.145032,0
22.21713867,20.21119187,0,-2.0059468,0
22.22257087,20.01264653,0,-2.20992434,0
22.19119053,20.03607173,0,-2.1551188,0
22.18174964,19.99805779,0,-2.18369185,0
22.11587533,19.7206116,0,-2.39526373,0
22.15591827,19.79517013,0,-2.36074814,0
22.17514033,19.72852167,0,-2.44661866,0
21.9675416,19.43995967,0,-2.52758193,0
21.9609742,19.38235853,0,-2.57861567,0
21.9418578,19.3043924,0,-2.6374654,0
21.921218,19.33031207,0,-2.59090593,0
22.00941686,19.45787921,0,-2.55153765,0
22.00979013,19.52385047,0,-2.48593966,0
22.108852,19.497703,0,-2.611149,0
22.13360207,19.5210266,0,-2.61257547,0
22.15695393,19.55076907,0,-2.60618486,0
22.11961067,19.46474613,0,-2.65486454,0
22.07885747,19.3471294,0,-2.73172807,0
21.985909,19.16896553,0,-2.81694347,0
22.0098816,19.14583533,0,-2.86404627,0
21.88361693,18.82454336,0,-3.05907357,0
21.50681967,18.49234007,1.47E-05,-3.0144796,0
21.3480144,18.81170033,0.009011726,-2.53631407,0.285714286
21.70994887,19.53730067,0.032105555,-2.1726482,6.5
21.99652107,20.09438087,0.051038103,-1.9021402,20
22.1559958,20.62310193,0.071391635,-1.53289387,38.875
22.4990804,21.7430604,0.132038856,-0.75602,68
22.93633213,23.89643347,0.198912893,0.96010134,116.75
23.43454843,26.33118107,0.264012418,2.89663264,185.5714286
23.92114047,28.7693056,0.325195026,4.84816513,269
24.47114867,31.939571,0.390584805,7.46842233,378
25.12465207,35.99217127,0.437920279,10.8675192,510
25.5624634,38.25235613,0.498367802,12.68989273,658
26.21255687,40.39654947,0.510469781,14.1839926,816.7142857
26.4731404,41.65764953,0.575073805,15.18450913,985.875
26.9201314,43.72293527,0.610246151,16.80280387,1176.714286
27.20111693,44.10720627,0.637412279,16.90608934,1370.625
27.84349714,46.54200971,0.700142781,18.69851257,1580
28.0775878,48.34034807,0.751681445,20.26276027,1809.375
28.2830628,49.19147753,0.809669579,20.90841473,2054
28.75250447,51.54958113,0.809150429,22.79707666,2310.75
28.98598433,51.4764992,0.81481982,22.49051487,2560.142857
29.31593827,52.12607433,0.848850921,22.81013606,2818.75
29.73526193,53.64847207,0.900069661,23.91321014,3088.428571
29.88298327,54.3455892,0.93859401,24.46260593,3349.428571
30.19451907,56.65431327,0.912929421,26.4597942,3639.25
30.52134807,56.80053313,0.966185457,26.27918506,3915.142857
30.92911621,58.69564164,0.975161304,27.76652543,4219.125
31.2991598,59.36714047,0.967890089,28.06798067,4515.285714
31.34249067,58.6883928,0.966922209,27.34590213,4805.25
31.39369707,56.83325393,0.89780282,25.43955686,5092.285714
31.52517982,56.27651418,0.902461681,24.75133436,5333.166667
29.3095095,31.839508,0.136164155,2.5299985,8180
28.99113573,31.0937296,0.111932491,2.10259387,8204.285714
28.52429807,29.6948792,0.060132061,1.17058113,8231
27.9674928,27.48501573,0.026352906,-0.48247707,8244.428571
27.51042893,25.83340653,0.004733932,-1.6770224,8248.714286
27.11209979,24.68879464,9.92E-05,-2.42330515,8249
26.715222,24.04706413,0,-2.66815787,8249
26.32090453,23.7664206,0,-2.55448393,8249
26.05849193,23.3778504,0,-2.68064153,8249
25.84102367,23.00669147,0,-2.8343322,8249
25.68150633,22.6908204,0,-2.99068593,8249
25.51622313,22.42902427,0,-3.08719886,8249
25.28251947,22.43654993,0,-2.84596954,8249
25.09930633,22.31530367,0,-2.78400266,8249
24.91609843,22.040122,0,-2.87597643,8249
24.82086373,22.0092996,0,-2.81156413,8249
24.7004862,21.87760213,0,-2.82288407,8249
24.49919564,21.57032993,0,-2.92886571,8249
24.3762818,21.52067467,0,-2.85560713,8249
24.23611047,21.519643,0,-2.71646747,8249
24.14549036,21.462666,0,-2.68282436,8249
24.003129,21.26999327,0,-2.73313573,8249
23.830852,21.02411757,0,-2.80673443,8249
23.70116167,20.78639927,0,-2.9147624,8249
23.58962557,20.5728825,0,-3.01674307,8249
23.56900886,20.62210293,0,-2.94690593,8249
23.4973816,20.584137,0,-2.9132446,8249
23.228943,20.230347,0,-2.998596,8249
23.20451833,20.17994167,0,-3.02457666,8249
23.53055364,30.40324264,0.322396049,6.872689,296.25
23.96825553,33.11916907,0.364678181,9.15091354,241.3333333
24.44770507,36.010386,0.396035358,11.56268093,460.875
25.05856327,39.48617747,0.454001259,14.4276142,603.5714286
25.4833456,42.19290773,0.558310909,16.70956213,756
26.1862182,45.974644,0.630282837,19.7884258,935.625
26.82428843,48.74574721,0.676448222,21.92145878,1125.714286
27.48974807,49.733946,0.732597133,22.24419793,1335.75
27.690804,51.029305,0.772237975,23.338501,1568.857143
28.20780033,53.51720187,0.70056636,25.30940154,1257.857143
28.12987687,46.86501033,0.504322327,18.73513346,1883
28.65709027,51.68042807,0.815426971,23.0233378,2085
28.85416453,51.79728807,0.754716712,22.94312354,2303.285714
29.207837,53.29230753,0.723534329,24.08447053,2505.857143
29.59773043,56.4438975,1.038991363,26.84616707,2802.375
30.12836307,61.4558144,1.033489497,31.32745133,3074.857143
30.49429113,60.050757,0.887761896,29.55646587,3351.625
30.6761354,57.4164388,0.892777234,26.7403034,3642.857143
30.80462447,58.6477848,0.887957537,27.84316033,3857.5
30.550409,50.88379927,0.580134363,20.33339027,4073.428571
30.86417447,51.88567107,0.746643901,21.0214966,4273.375
31.3942708,54.4914426,0.800469607,23.0971718,4498
31.3498148,55.91095173,0.961819957,24.56113693,4771
31.72367836,57.42826607,0.776466954,25.70458771,5068.428571
31.688391,55.6965108,0.861283269,24.0081198,5329.625
32.05471387,56.43004773,0.741254446,24.37533386,5539.428571
31.86826353,50.85092773,0.632901332,18.9826642,5731.5
31.819928,47.85040473,0.458560692,16.03047673,5916.714286
31.7245952,46.1821414,0.613399808,14.4575462,6104.5
32.33336767,52.99154247,0.740920525,20.6581748,6303.285714
31.9338582,46.44251507,0.355912937,14.50865687,6484.428571
32.07216543,46.25483693,0.563544357,14.1826715,6624.75
32.14568913,45.1495198,0.374292961,13.00383067,6782.714286
31.60037027,40.34497667,0.273557416,8.7446064,6890.625
31.0340474,37.6285684,0.239682863,6.594521,6976.428571
30.70997933,37.02485793,0.301570481,6.3148786,7058.25
30.43691007,36.39902313,0.165297124,5.96211306,7144.285714
29.904103,31.90951321,0.070541486,2.00541021,7181.125
29.53365073,29.72202553,0.050016953,0.1883748,7201.571429
29.03817547,28.57368787,0.039089017,-0.4644876,7216.625
28.65878113,27.82638767,0.029371944,-0.83239346,7228.142857
27.72775867,26.89247027,0.021287069,-0.8352884,7236.75
27.694161,26.27160233,0.010050886,-1.42255867,7241.857143
27.57802327,25.8546652,0.001567846,-1.72335807,7243
27.19961753,25.1958414,0,-2.00377613,7243
26.84853057,24.62852907,0,-2.2200015,7243
26.45617473,24.16471133,0,-2.2914634,7243
26.02302247,23.83236693,0,-2.19065554,7243
25.76652013,23.48216953,0,-2.2843506,7243
25.5864014,23.28639527,0,-2.30000613,7243
25.35796507,23.0924662,0,-2.26549887,7243
25.09846373,22.87989927,0,-2.21856446,7243
24.8719178,22.62053027,0,-2.25138753,7243
24.68032427,22.33595993,0,-2.34436434,7243
24.47877936,22.16589129,0,-2.31288807,7243
24.40639247,22.09616913,0,-2.31022334,7243
24.36970013,22.03935133,0,-2.3303488,7243
24.26367993,21.81981607,0,-2.44386386,7243
24.19905,21.67491867,0,-2.52413133,7243
24.08873487,21.48619987,0,-2.602535,7243
24.00257387,21.37076227,0,-2.6318116,7243
23.97832627,21.3030558,0,-2.67527047,7243
23.92238064,21.19687979,0,-2.72550085,7243
23.8922364,21.12692267,0,-2.76531373,7243
23.85680547,21.1551208,0,-2.70168467,7243
23.76059347,21.23520507,0,-2.5253884,905.375
23.6751994,21.1929544,0,-2.482245,0
23.59409387,21.1975178,0,-2.39657607,0
23.48329067,21.23848887,0,-2.2448018,0
23.470836,21.83555171,0,-1.63528429,0
23.52625707,22.2376994,0,-1.28855767,0
23.54151807,22.08408613,0,-1.45743194,0
23.4903992,22.2411336,0,-1.2492656,0
23.44186193,22.39247847,0,-1.04938346,0
23.4516622,22.4551962,0,-0.996466,0
23.41087033,22.28741647,0,-1.12345386,0
23.41301193,22.12250857,0,-1.29050336,0
23.29720867,21.8402384,0,-1.45697027,0
23.0816204,21.3520304,0,-1.72959,0
23.0801798,21.29458413,0,-1.78559567,0
23.0092528,21.33285307,0,-1.67639973,0
22.94258413,21.26751513,0,-1.675069,0
23.02390747,21.39312933,0,-1.63077814,0
22.98033653,21.45325513,0,-1.5270814,0
22.94142586,21.42293871,0,-1.51848715,0
22.9109844,21.4030904,0,-1.507894,0
22.85801793,21.44707027,0,-1.41094766,0
22.8197834,21.408598,0,-1.4111854,0
22.80285227,21.3380066,0.001067307,-1.46484567,0
22.81552327,21.6110514,0.016854856,-1.20447187,1.142857143
22.98163453,22.20320013,0.040360721,-0.7784344,10.28571429
23.218327,22.82350867,0.064661082,-0.39481833,26.125
23.36693664,23.90778236,0.085898605,0.54084572,49.42857143
23.4338724,24.7448954,0.110891747,1.311023,81.375
23.82504073,28.02674967,0.279003775,4.20170894,141.8571429
24.3803284,32.1630228,0.355994999,7.7826944,239.875
24.82963867,33.83913527,0.345441543,9.0094966,342
25.08896267,35.56281313,0.392917891,10.47385046,455.125
25.26090907,37.18839533,0.358506273,11.92748626,577.2857143
25.14924186,32.83658064,0.188461807,7.68733878,653.125
25.3127442,32.38037547,0.267094077,7.06763127,724.2857143
25.96112293,35.6540122,0.37300119,9.69288927,829
26.40590207,37.5282734,0.386081257,11.12237133,953.7142857
26.92924807,39.8739748,0.438586439,12.94472673,1104
27.16653653,39.33653373,0.375921951,12.1699972,1238
27.58566273,42.06701467,0.542687413,14.48135194,1374
27.87740473,42.9675394,0.63854485,15.09013467,1563.857143
28.15413336,44.68885371,0.415651644,16.53472035,1794.571429
28.06948847,42.7483944,0.709146549,14.67890593,1929.75
28.88009853,50.2482484,0.608488516,21.36814987,2134.857143
28.86033333,44.39048453,0.553059376,15.5301512,2299.625
29.77494913,52.5911334,0.999309628,22.81618427,2586
30.58406567,60.62906307,1.047774983,30.0449974,2891.25
30.82483571,62.21209043,1.031860682,31.38725472,3196.142857
30.75217287,57.9255778,0.811755457,27.17340493,3448.5
30.91771053,54.40039267,0.762446733,23.48268214,3639.857143
31.41328527,55.8933874,0.917253122,24.48010213,3821
31.3189554,54.85740987,0.814843908,23.53845447,4094.142857
31.90281767,58.44529793,0.825664707,26.54248026,4392
31.85407093,57.85922433,0.814901278,26.0051534,4685.571429
31.63322353,53.52987267,0.693057019,21.89664914,4940.875
31.88224814,54.65764729,0.760547291,22.77539915,5157.857143
32.30898653,55.0882936,0.606578687,22.77930707,5349.857143
32.15423573,52.96810093,0.809865482,20.8138652,5566.875
32.80111693,56.02008653,0.779872403,23.2189696,5811.571429
33.00463247,55.63306693,0.727937437,22.62843446,6042.5
32.5740844,51.29624213,0.468398362,18.72215773,6218.285714
32.31323667,43.58892427,0.346549653,11.2756876,6348.625
32.0070125,43.13004007,0.318087491,11.12302757,6460.714286
31.29693813,39.07873533,0.223404308,7.7817972,6544
30.79741013,37.0259216,0.195134252,6.22851147,6615.428571
30.2077474,34.9625852,0.156285407,4.7548378,6672.875
29.84666753,33.62270493,0.135875999,3.7760374,6721.571429
29.57108153,32.47774067,0.113217219,2.90665914,6762.125
29.30183307,31.3613768,0.083773295,2.05954373,6796.142857
29.1003866,30.14926347,0.056073659,1.04887687,6818.375
28.82632671,29.09606714,0.036903589,0.26974043,6833.428571
28.51060993,28.12322593,0.021403632,-0.387384,6841.714286
28.18459053,27.25274253,0.009992764,-0.931848,6846.5
28.03802473,26.626117,0.002002581,-1.41190773,6848
27.85752767,26.235675,2.76E-05,-1.62185267,6848
27.59022627,25.9145488,0,-1.67567747,6848
27.35575367,25.7008974,0,-1.65485627,6848
27.13747547,25.58771973,0,-1.54975574,6848
26.94103807,25.36680293,0,-1.57423514,6848
26.85772929,25.15451486,0,-1.70321443,6848
26.76876207,25.0066142,0,-1.76214787,6848
26.6451172,24.92873313,0,-1.71638407,6848
26.52755747,24.90883807,0,-1.6187194,6848
26.47521973,24.95710453,0,-1.5181152,6848
26.42065647,25.20817047,0,-1.212486,6848
26.3497904,25.2258016,0,-1.1239888,6848
24.900354,24.77943313,0,-0.12092087,6848
23.9790038,23.40416887,0,-0.57483493,6848
23.55884221,22.71218,0,-0.84666221,6848
23.5472046,22.64883013,0,-0.89837447,6848
23.2145264,21.71909187,0,-1.49543453,6848
22.36105533,20.86307993,0,-1.4979754,6848
21.64112767,20.3276652,0,-1.31346247,6848
21.5649028,20.2063374,0,-1.3585654,6848
21.6055196,20.35003867,0,-1.25548093,6848
21.7191894,20.4714396,0,-1.2477498,856
21.708895,20.60203114,0,-1.10686386,0
21.62087,20.55178627,0,-1.06908373,0
21.57502653,20.51141367,0,-1.06361286,0
21.45861,20.4058044,0,-1.0528056,0
21.4710388,20.32331333,0,-1.14772547,0
21.5340616,20.32050367,0,-1.21355793,0
21.66905527,20.44411613,0,-1.22493914,0
21.74084267,20.4955098,0,-1.24533287,0
21.76986257,20.55575543,0,-1.21410714,0
21.85171307,20.58702,0,-1.26469307,0
21.8916116,20.52848733,0,-1.36312427,0
21.88433427,20.38968507,0,-1.4946492,0
21.89636627,20.63468427,0,-1.261682,0
21.96396693,20.9058836,0,-1.05808333,0
22.0309366,21.0314534,0,-0.9994832,0
22.12817387,21.08964233,0,-1.03853154,0
22.1400958,21.1670512,0,-0.9730446,0
22.049833,21.14354157,0,-0.90629143,0
21.97495927,21.07260333,0,-0.90235594,0
21.92008673,21.01280927,0,-0.90727746,0
22.34462992,22.08666242,0.045444284,-0.2579675,23.16666667
22.4054382,22.98853347,0.069788371,0.58309527,41.125
22.7378764,24.8963014,0.14642804,2.158425,74.57142857
23.20470971,27.90720493,0.229117356,4.70249522,137.375
23.51787007,30.98489829,0.269133058,7.46702822,216
23.89814073,33.29091187,0.324540905,9.39277114,303.75
24.70578207,38.03775433,0.494561593,13.33197226,428.4285714
25.81000987,43.5907308,0.589507021,17.78072093,612
26.36562707,43.806378,0.569132588,17.44075093,792.1428571
26.8544944,44.58149807,0.613795423,17.72700367,976
27.2721314,46.69365013,0.662568909,19.42151873,1174.285714
27.64303787,47.786619,0.617462953,20.14358113,1380.5
27.7038965,45.23483279,0.710976275,17.53093629,1557.857143
28.0741658,48.9580262,0.673764746,20.8838604,1761.142857
28.02329087,47.408421,0.636148061,19.38513013,1960.75
28.12365527,48.69280567,0.613675433,20.5691504,2183
28.60254713,49.08473493,0.816837565,20.4821878,2389.5
28.8662964,52.901754,0.801174743,24.0354576,2604.142857
29.49615867,56.45879507,0.968808626,26.9626364,2835.375
30.03040367,59.87759193,0.984191867,29.84718826,3119.428571
30.45237293,60.19193786,1.003704404,29.73956493,3422.375
30.6108378,58.55042527,0.962423294,27.93958747,3714.142857
31.26550907,63.3418294,1.112296618,32.07632033,4024.625
31.12965493,65.54571367,0.954939324,34.41605874,4326.142857
31.10980833,58.53033853,0.667887738,27.4205302,4564.375
31.30430727,55.53702407,0.79165527,24.2327168,4793.142857
32.266697,58.0866006,0.8927997,25.8199036,5053.625
32.17408047,59.10431307,0.936060081,26.9302326,5306
32.819391,62.57647933,0.990084947,29.75708833,5567.857143
33.13893986,60.39023079,0.781591082,27.25129093,5852.125
32.61264433,53.1639342,0.594541025,20.55128987,6056.142857
32.7458558,51.32743773,0.545487636,18.58158193,6236.5
32.59839073,48.281022,0.506232433,15.68263127,6411.428571
32.41062673,46.36569013,0.404082071,13.9550634,6562
32.6603392,46.35074433,0.485598238,13.69040513,6740.285714
33.28802473,49.761794,0.629991737,16.47376927,6934.5
33.33569327,49.51272193,0.536217651,16.17702866,7124.714286
33.42402007,48.90967671,0.49096055,15.48565664,7288.875
32.66607667,47.12369613,0.445159327,14.45761946,7434
32.16037607,43.64397813,0.389096695,11.48360206,7548.75
31.88587833,41.1847028,0.297883785,9.29882447,7661.285714
