AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,EXCESS_TEMPERATURE,DAILY_YIELD
31.26597493,37.7911072,0.246215918,6.52513227,7744.5
30.80819907,35.76615827,0.208118043,4.9579592,7811.571429
30.17164893,33.8750304,0.145127319,3.70338147,7866.625
29.63169753,32.23251347,0.112240971,2.60081594,7906.142857
29.4934264,31.51618653,0.0927983,2.02276013,7937
29.02422,29.90827521,0.041247225,0.88405521,7958.625
28.4694946,27.9880758,0.005057944,-0.4814188,7965.857143
28.13610413,26.83467813,9.44E-05,-1.301426,7966
27.82643613,26.21776333,0,-1.6086728,7966
27.58875313,25.79447813,0,-1.794275,7966
27.35458573,25.6334656,0,-1.72112013,7966
27.17084367,25.5926656,0,-1.57817807,7966
26.9254904,25.39993487,0,-1.52555553,7966
26.74023647,25.1433514,0,-1.59688507,7966
26.542622,24.7157135,0,-1.8269085,7966
26.3805358,24.4444234,0,-1.9361124,7966
26.2500794,24.09205927,0,-2.15802013,7966
26.0939412,23.79168307,0,-2.30225813,7966
26.03558967,24.02270507,0,-2.0128846,7966
25.7736,23.732849,0,-2.040751,7966
25.65490107,23.44927553,0,-2.20562554,7966
25.48866567,23.10393673,0,-2.38472894,7966
25.33885487,22.97926447,0,-2.3595904,7966
25.1337626,22.6813252,0,-2.4524374,7966
24.969698,22.49412027,0,-2.47557773,7966
24.83809343,22.50972636,0,-2.32836707,7966
24.81882947,22.46718547,0,-2.351644,7966
24.6906805,22.17558057,0,-2.51509993,995.75
24.53854767,21.8853208,0,-2.65322687,0
24.32740287,21.63398227,0,-2.6934206,0
24.2539612,21.66131587,0,-2.59264533,0
24.2181986,21.77575673,0,-2.44244187,0
24.21133627,21.765153,0,-2.44618327,0
24.305967,22.21917064,0,-2.08679636,0
24.47437553,22.92282107,0,-1.55155446,0
24.56653033,23.14752193,0,-1.4190084,0
24.6126954,22.74956053,0,-1.86313487,0
24.40130207,22.16255073,0,-2.23875134,0
24.0961324,21.32203767,0,-2.77409473,0
24.0066,21.19337573,0,-2.81322427,0
23.98470873,21.2534078,0,-2.73130093,0
23.96986843,21.36453693,0,-2.6053315,0
23.9593852,21.59707647,0,-2.36230873,0
23.91781213,21.46754153,0,-2.4502706,0
23.90087887,21.4937948,0,-2.40708407,0
23.7752706,21.23782533,0,-2.53744527,0
23.661442,20.761668,0,-2.899774,0
23.62378547,20.63524373,0,-2.98854174,0
23.49081827,20.40563353,0,-3.08518474,0
23.31950379,20.1904755,0,-3.12902829,0
23.2451844,20.09380067,0.00061992,-3.15138373,0
23.15111687,20.11391393,0.009617814,-3.03720294,0.285714286
23.35637213,20.837968,0.029113553,-2.51840413,5.875
23.665861,22.09361387,0.052356912,-1.57224713,18.57142857
24.0184102,23.685199,0.086237195,-0.3332112,40.75
24.41668487,25.7537374,0.153685394,1.33705253,74.85714286
24.85792633,28.00296627,0.205239105,3.14503994,124
25.38981333,30.64478967,0.26604703,5.25497634,190.8571429
25.92083964,33.56302543,0.323376125,7.64218579,275.25
26.23174233,35.39754653,0.372736435,9.1658042,380.5714286
26.3079448,35.30504147,0.361205644,8.99709667,493.25
26.6822978,38.64299933,0.535740481,11.96070153,639.5714286
26.76338493,39.07146407,0.363704941,12.30807914,751.5714286
27.15253713,40.39757687,0.565662541,13.24503974,888.125
27.40404467,41.31692333,0.418877103,13.91287866,1075.142857
27.86412947,43.6938172,0.56387132,15.82968773,1285.125
27.86592971,42.94935371,0.51719428,15.083424,1479.142857
28.24258627,43.05883393,0.580464617,14.81624766,1637
28.48883253,43.78831387,0.585474618,15.29948134,1806.857143
28.98237107,47.528133,0.716702273,18.54576193,2050.125
29.52840573,52.17277807,0.883387189,22.64437234,2313.428571
29.893628,56.5491456,0.775802707,26.6555176,2562.25
30.16676853,54.67960167,0.867912751,24.51283314,2831.285714
30.64815267,58.19227473,0.958720827,27.54412206,3125.75
31.08613807,57.58173707,0.856888655,26.495599,3429
30.96598713,58.3223184,0.966907858,27.35633127,3690.875
31.85976967,60.33080693,0.975826763,28.47103726,3956.857143
31.85876867,60.43083147,0.948907113,28.5720628,4234.875
32.2687516,61.34530853,0.942141783,29.07655693,4514.714286
32.5261004,61.74372393,0.939353365,29.21762353,4777.142857
32.84859033,60.95937107,0.919379874,28.11078074,5051.125
33.08275936,61.57563136,0.793158236,28.492872,5262.285714
33.32188727,57.5274762,0.847597544,24.20558893,5513.625
33.68083073,59.17385453,0.833392598,25.4930238,5732.428571
33.55198987,58.27027193,0.832325577,24.71828206,5932.375
33.78651527,56.12368147,0.666566569,22.3371662,6125.428571
33.41605233,52.4764444,0.678242495,19.06039207,6302.625
33.7623494,52.985213,0.684700735,19.2228636,6518.428571
33.76130373,54.00686427,0.476600342,20.24556054,6671.25
33.27972207,45.37474064,0.238672855,12.09501857,6788.428571
32.8169596,40.0954304,0.21446764,7.2784708,6880.625
32.72800313,38.61097187,0.287300781,5.88296874,6957.142857
33.25120033,42.48199053,0.289585027,9.2307902,7076.375
32.8292944,40.12470707,0.242544795,7.29541267,7175.428571
32.72574673,39.1215456,0.303546963,6.39579887,7254.375
32.85508647,40.3697468,0.294731461,7.51466033,7348.285714
32.51563893,38.29546747,0.199998688,5.77982854,7419.285714
31.9316625,35.02001971,0.13731327,3.08835721,7467.625
31.36695347,32.59263687,0.088127082,1.2256834,7499.571429
30.75914113,30.54561567,0.045607709,-0.21352546,7518.75
30.156077,29.0945292,0.026994183,-1.0615478,7529.857143
29.6914124,28.06063633,0.01128363,-1.63077607,7536
29.19390867,27.26012787,0.001265866,-1.9337808,7537
28.8050252,26.64863687,0,-2.15638833,7537
28.41945813,26.3571066,0,-2.06235153,7537
28.04134036,26.15662057,0,-1.88471979,7537
27.72182007,25.95293373,0,-1.76888634,7537
27.46389373,26.05951547,0,-1.40437826,7537
27.12241393,25.59638287,0,-1.52603106,7537
26.93866167,25.4765034,0,-1.46215827,7537
26.813499,25.44114807,0,-1.37235093,7537
26.7214192,24.9726014,0,-1.7488178,7537
26.061617,23.8103068,0,-2.2513102,7537
25.32423829,23.21858671,0,-2.10565158,7537
25.05556433,23.1519184,0,-1.90364593,7537
24.84250287,23.14363193,0,-1.69887094,7537
24.7625794,23.2487568,0,-1.5138226,7537
24.6506064,23.19892173,0,-1.45168467,7537
24.4036906,23.26634107,0,-1.13734953,7537
24.30899047,23.1665956,0,-1.14239487,7537
24.17554313,22.93040773,0,-1.2451354,7537
24.16959721,22.92681036,0,-1.24278685,7537
23.77793187,22.76066687,0,-1.017265,7537
23.52398087,22.53725387,0,-0.986727,0
23.57631227,22.5190776,0,-1.05723467,0
23.79398807,22.6662274,0,-1.12776067,0
23.82386273,22.74333293,0,-1.0805298,0
23.81315727,22.72366927,0,-1.089488,0
23.8431722,22.72266247,0,-1.12050973,0
23.7696665,22.55624171,0,-1.21342479,0
23.74944667,22.52036333,0,-1.22908334,0
23.74525333,22.56290467,0,-1.18234866,0
23.7231018,22.5175476,0,-1.2055542,0
23.66042487,22.52868047,0,-1.1317444,0
23.56479287,22.4498474,0,-1.11494547,0
23.53508313,22.328715,0,-1.20636813,0
23.55293973,22.28171787,0,-1.27122186,0
23.5656494,22.25478333,0,-1.31086607,0
23.53911914,22.20156636,0,-1.33755278,0
23.4719544,22.1696574,0,-1.302297,0
23.386021,22.07391967,0,-1.31210133,0
23.4240112,22.17654227,0,-1.24746893,0
23.45262647,22.16496173,0,-1.28766474,0
23.35825587,21.58138833,0,-1.77686754,0
23.18258253,21.20090727,0,-1.98167526,0
23.065572,20.99004933,0,-2.07552267,0
22.93050333,21.10439453,0.00190756,-1.8261088,0
22.90438138,21.01892315,0.01427183,-1.88545823,0
23.01654486,21.45331457,0.033140704,-1.56323029,2.75
23.31243287,22.07806387,0.050611544,-1.234369,15.57142857
23.51573693,22.768512,0.083218589,-0.74722493,37.75
23.78894047,23.57560827,0.148654634,-0.2133322,71.28571429
24.0009094,25.62175893,0.203633949,1.62084953,119.75
24.3116068,28.33232007,0.202892965,4.02071327,178.8571429
24.44554647,30.010496,0.281274971,5.56494953,252.25
24.68875133,31.77211313,0.242093163,7.0833618,354.8571429
24.93150013,34.9920044,0.444573009,10.06050427,479.375
25.73379057,40.25765564,0.504731108,14.52386507,625
26.3876404,43.30431733,0.557017175,16.91667693,790.875
26.97056067,45.55024,0.618225763,18.57967933,973.5714286
27.71488233,48.363682,0.670448718,20.64879967,1172.875
28.17348427,49.310594,0.714761605,21.13710973,1386
28.5507568,51.14308473,0.763036357,22.59232793,1598
28.6851826,52.74471267,0.802427213,24.05953007,1835.875
29.21775093,53.5014138,0.834156639,24.28366287,2082.857143
29.56794647,55.37232273,0.862766473,25.80437626,2338
29.84079429,58.03428871,0.891731504,28.19349442,2600.714286
30.38230993,59.35841487,0.913182093,28.97610494,2879.25
30.98658047,60.1309834,0.928844529,29.14440293,3152.857143
31.03626907,60.58494867,0.947984686,29.5486796,3432.125
31.56218267,58.13640527,0.958795863,26.5742226,3714.142857
31.59730213,58.96815807,0.965225899,27.37085594,3999.375
32.02379753,58.25814227,0.970586436,26.23434474,4286.857143
32.30198567,58.66611747,0.966616829,26.3641318,4573.625
32.3679245,60.75254,0.960006299,28.3846155,4857.571429
32.78869213,60.10255927,0.945328505,27.31386714,5146.875
33.25482186,60.86849729,0.913050096,27.61367543,5424.857143
33.4319154,60.25882147,0.865835723,26.82690607,5690.75
33.4819584,59.38402527,0.879347218,25.90206687,5951
33.32365333,58.80879913,0.860723365,25.4851458,6194.285714
33.5405356,59.1779296,0.799901935,25.637394,6445.75
33.7554728,56.66007293,0.743142924,22.90460013,6686.571429
34.09684771,54.98997743,0.760303092,20.89312972,6915.375
34.38259667,57.54735093,0.754912153,23.16475426,7124
34.23293673,54.87144167,0.677356737,20.63850494,7347.625
34.278066,49.94577213,0.504949281,15.66770613,7544.714286
34.62947793,50.88533153,0.629445343,16.2558536,7739.125
34.7056704,51.99498913,0.551405086,17.28931873,7919.142857
34.31009747,46.1497108,0.306095652,11.83961333,8051.125
33.7051188,39.0915042,0.133736274,5.3863854,8127.714286
32.85124421,34.75786921,0.087811558,1.906625,8163
32.63336773,33.21449167,0.075544088,0.58112394,8190.571429
32.45497007,32.52092453,0.067454052,0.06595446,8215.25
32.2224836,31.91202193,0.050618351,-0.31046167,8234.571429
30.90656127,30.83225113,0.036754939,-0.07431014,8247.5
29.40557853,28.88499353,0.032407943,-0.520585,8258.428571
28.77471533,27.36364733,0.016571363,-1.411068,8265.285714
27.8907064,26.16618667,0.003801943,-1.72451973,8268
27.1471252,25.1309936,4.99E-05,-2.0161316,8268
26.84466329,24.81299036,0,-2.03167293,8268
26.80380247,24.55861207,0,-2.2451904,8268
26.5296794,23.8296754,0,-2.700004,8268
26.13919673,23.17435507,0,-2.96484166,8268
25.98317053,22.6132344,0,-3.36993613,8268
25.92591347,22.99613853,0,-2.92977494,8268
26.3512246,24.13337607,0,-2.21784853,8268
26.67003993,25.02776693,0,-1.642273,8268
26.74988007,25.32339464,0,-1.42648543,8268
26.74337147,25.45649007,0,-1.2868814,8268
25.05998927,25.02782793,0,-0.03216134,8268
23.2322306,23.09873853,0,-0.13349207,8268
22.50070593,21.93613867,0,-0.56456726,8268
22.44423013,21.5962768,0,-0.84795333,8268
22.48285327,21.49008393,0,-0.99276934,8268
22.54673253,21.02742533,0,-1.5193072,8268
22.53863333,20.3957946,0,-2.14283873,8268
22.499492,20.06586143,0,-2.43363057,8268
22.4707174,19.81819447,0,-2.65252293,8268
22.384967,19.7203308,0,-2.6646362,8268
22.32996413,19.76913853,0,-2.5608256,0
22.26612553,19.9242026,0,-2.34192293,0
22.27712807,19.96756607,0,-2.309562,0
22.1519064,19.94849033,0,-2.20341607,0
22.209784,19.79560767,0,-2.41417633,0
22.26695967,19.68824047,0,-2.5787192,0
22.238922,19.58762457,0,-2.65129743,0
22.17399293,19.64816287,0,-2.52583006,0
22.08363447,19.61325487,0,-2.4703796,0
21.98052973,19.47120353,0,-2.5093262,0
21.73555907,19.13982333,0,-2.59573574,0
21.402293,18.911025,0,-2.491268,0
21.34014087,18.89304193,0,-2.44709894,0
21.35784927,19.0029684,0,-2.35488087,0
21.37924393,19.24936927,0,-2.12987466,0
21.381364,19.32304473,0,-2.05831927,0
21.25942564,19.0175715,0,-2.24185414,0
21.06681733,18.7768678,0,-2.28994953,0
21.37434887,18.97238173,0,-2.40196714,0
21.55023393,19.259316,0,-2.29091793,0
21.64061293,19.09366447,0,-2.54694846,0
21.89979453,19.31231487,0,-2.58747966,0
22.3387368,19.757601,0,-2.5811358,0
22.401477,19.99467973,0.000825436,-2.40679727,0
22.49571679,20.22972107,0.010563489,-2.26599572,1.375
22.62713007,20.66840413,0.028758912,-1.95872594,7.571428571
22.84106447,21.28203347,0.05068186,-1.559031,19.71428571
23.17152307,22.29486493,0.084808915,-0.87665814,41.875
23.54695427,23.86682333,0.158288559,0.31986906,76.71428571
23.94607947,26.17003387,0.21528912,2.2239544,128.25
24.41617833,29.170227,0.271746877,4.75404867,197.4285714
24.91252433,32.15568047,0.330588588,7.24315614,285
25.35419907,35.4985922,0.395762367,10.14439313,391.8571429
26.09695007,39.08639957,0.451373351,12.9894495,518.75
26.6344054,41.77922547,0.50800591,15.14482007,664.8571429
26.99952593,43.4644392,0.56084592,16.46491327,828.875
27.20573713,45.21238613,0.615290657,18.006649,1010.142857
27.668807,48.98255793,0.666398724,21.31375093,1207
27.95082393,51.05456967,0.720145867,23.10374574,1419.428571
28.3790078,53.2701114,0.766008027,24.8911036,1648.5
28.9688944,54.07523427,0.815546264,25.10633987,1861.142857
29.61952421,55.34798971,0.719329505,25.7284655,2087.125
29.5801188,57.320168,0.984109057,27.7400492,2307.428571
29.96776533,59.42428573,0.852110657,29.4565204,2569.285714
30.10053313,56.94452307,0.988618099,26.84398994,2844
30.31374713,55.35706793,0.580431214,25.0433208,
30.50551153,57.03130307,0.838770058,26.52579154,3129.285714
30.71699633,52.6329488,0.705263953,21.91595247,3337.875
30.90061507,53.412794,0.688090579,22.51217893,3592.428571
31.35813793,59.133262,1.054155981,27.77512407,3824.625
31.57839347,54.04231973,0.544855549,22.46392626,4102.714286
32.03025313,59.7176536,1.008637932,27.68740047,4329
32.626951,60.1761166,0.682372855,27.5491656,4568.285714
32.068638,50.04413893,0.591846789,17.97550093,4830.875
32.80097027,58.15341173,0.818109888,25.35244146,4980.428571
33.18527407,61.56432687,0.956640629,28.3790528,5244.25
33.488021,59.6638592,0.718815376,26.1758382,5525.714286
32.70759336,48.42773879,0.24348246,15.72014543,5761.25
32.27215373,44.45963127,0.445260018,12.18747754,5882.142857
32.34491993,43.7751686,0.302484416,11.43024867,6037.571429
32.281588,41.69365867,0.327377192,9.41207067,6176.125
32.39553247,42.82737193,0.319140978,10.43183946,6282.428571
32.8598512,46.55671167,0.536137697,13.69686047,6371.875
33.26259353,48.231889,0.528659957,14.96929547,6528.714286
33.40587707,46.34387413,0.37085346,12.93799706,6724.75
33.26564864,44.92023793,0.451576416,11.65458929,6856.285714
33.16755933,43.82860907,0.393078585,10.66104974,6985.75
33.05929993,42.80125093,0.425120669,9.741951,7114
33.04103613,42.6021344,0.310996479,9.56109827,7238.375
32.0835266,36.0457806,0.069906493,3.962254,7362.428571
31.25639433,31.67289847,0.044067813,0.41650414,7414.75
30.51948247,30.25139567,0.03526559,-0.2680868,7433
29.59416113,29.09356687,0.026555099,-0.50059426,7446.75
29.09301967,28.16893313,0.024506039,-0.92408654,8109.5
28.737601,27.42860421,0.012341526,-1.30899679,0
28.44485467,26.5186422,0.000690927,-1.92621247,0
28.23783153,26.15416267,0,-2.08366886,0
28.0495422,25.89157707,0,-2.15796513,0
27.28030193,25.3176128,0,-1.96268913,0
26.34422813,24.45626427,0,-1.88796386,0
25.80482787,23.43174233,0,-2.37308554,0
25.6798888,22.87546187,0,-2.80442693,0
26.31762287,23.06435553,0,-3.25326734,0
26.73703436,23.77153671,0,-2.96549765,0
26.739679,24.4989238,0,-2.2407552,0
26.86095393,25.53957727,0,-1.32137666,0
26.75190227,25.910893,0,-0.84100927,0
25.95031553,24.79129033,0,-1.1590252,0
25.97059127,24.29259233,0,-1.67799894,0
25.9664206,24.10255747,0,-1.86386313,0
25.97672327,23.80661227,0,-2.170111,0
25.81025914,23.5601895,0,-2.25006964,0
25.31260167,23.81564927,0,-1.4969524,0
23.9593444,23.30047207,0,-0.65887233,0
23.6627584,22.656899,0,-1.0058594,0
23.45834153,22.1916648,0,-1.26667673,0
23.35063673,21.8250304,0,-1.52560633,0
23.3878704,21.7501342,0,-1.6377362,0
23.41160473,21.65298853,0,-1.7586162,0
23.43953853,21.8520548,0,-1.58748373,0
23.47894071,22.0078015,0,-1.47113921,0
23.5569438,22.1949502,0,-1.3619936,0
23.6097004,22.21863807,0,-1.39106233,0
23.59573773,22.00262447,0,-1.59311326,0
23.378357,21.57012353,0,-1.80823347,0
23.29530833,21.20904747,0,-2.08626086,0
23.3853394,21.54802453,0,-1.83731487,0
24.11521193,22.05081173,0,-2.0644002,0
24.20928079,22.25391936,0,-1.95536143,0
24.11397707,21.96325473,0,-2.15072234,0
24.00773507,21.68212693,0,-2.32560814,0
23.8672546,21.50230327,0,-2.36495133,0
23.61861967,21.46971233,0,-2.14890734,0
23.4968382,21.60178413,0,-1.89505407,0
23.55595913,21.48046053,0,-2.0754986,0
23.59987593,21.4868164,0,-2.11305953,0
23.59153247,21.53707273,0,-2.05445974,0
23.45699443,21.57733386,0,-1.87966057,0
23.4064474,21.70099893,0,-1.70544847,0
23.3181456,21.41036373,0.000840537,-1.90778187,0
23.216046,21.40639047,0.011790448,-1.80965553,0.285714286
23.13891793,21.6591104,0.027574786,-1.47980753,6.25
23.3408814,22.568992,0.060635709,-0.7718894,19
24.0415672,23.86104327,0.111289976,-0.18052393,45.25
24.46488453,24.94425653,0.161657135,0.479372,86.28571429
24.71102907,25.49090773,0.154212341,0.77987866,131.25
25.21572214,29.4314075,0.254299814,4.21568536,193.7142857
25.71132827,33.47119533,0.302042678,7.75986706,278.375
26.1143576,35.9672974,0.342457051,9.8529398,382.4285714
26.739856,38.96813347,0.453155868,12.22827747,510.625
27.1763814,40.5386984,0.448512161,13.362317,642.8571429
27.553778,41.0835084,0.560151563,13.5297304,799.25
27.84234427,44.2842408,0.613478271,16.44189653,969
28.18399247,47.58702807,0.63148828,19.4030356,1131.428571
28.57059727,49.2665142,0.690779268,20.69591693,1310.125
29.14159064,50.96223693,0.626492534,21.82064629,1500
29.01158633,47.63928911,0.66640501,18.62770278,1762.5
29.15021621,46.96144336,0.455251928,17.81122715,1974.375
29.15719787,47.72198893,0.611992378,18.56479106,2143.285714
29.738853,47.4182232,0.563158282,17.6793702,2302.75
29.9996884,49.96857287,0.562169516,19.96888447,2471.142857
30.1848064,50.714097,0.833666439,20.5292906,2671.25
31.2950174,60.84368073,0.965868116,29.54866333,2946.714286
31.85807493,61.51417647,0.754565452,29.65610154,3196.285714
31.9470338,62.420866,1.036560771,30.4738322,3426.125
32.10408907,59.94949336,0.598315773,27.84540429,3639.714286
32.0959512,51.93161207,0.574868747,19.83566087,3772.25
32.27157787,53.3307006,0.627404351,21.05912273,3942.857143
32.52562053,52.57054207,0.717466171,20.04492154,4121.375
32.66443473,48.46199133,0.348882337,15.7975566,4270.571429
32.20655313,42.75568833,0.299481069,10.5491352,4363.25
32.32926847,42.2032632,0.305706647,9.87399473,4478.857143
32.31917287,41.91299827,0.303740071,9.5938254,4582.5
32.30150967,42.75711873,0.285697924,10.45560906,4680.285714
32.7693424,47.22099173,0.655478769,14.45164933,4851.125
32.97901057,49.883756,0.361255756,16.90474543,5011.428571
32.9282166,45.9347556,0.331233593,13.006539,5108.25
32.6388932,43.3674172,0.27693862,10.728524,5222
31.76597893,44.43528653,0.615993176,12.6693076,5347.125
32.45873827,48.12828793,0.462262998,15.66954966,5529.571429
32.22288607,44.19463313,0.476263588,11.97174706,5654.375
32.06696147,43.23507873,0.365056365,11.16811726,5793.857143
32.06028027,42.74383127,0.365578903,10.683551,5902.428571
31.46108187,39.37515073,0.222426981,7.91406886,5987.25
30.93136807,35.76723786,0.180545174,4.83586979,6050.714286
30.44563607,33.62703253,0.124133393,3.18139646,6101.875
30.09595327,31.55705773,0.06327202,1.46110446,6131.571429
29.84621387,30.14963987,0.042321342,0.303426,6148.125
29.4541402,28.8870646,0.02088435,-0.5670756,6157.857143
